LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

472 1 1 0.0000 2.603090 2.197340 0.064800
473 1 1 0.0000 2.716790 2.614460 0.130670
474 1 1 0.0000 1.789120 1.616320 3.080450
475 1 1 0.0000 0.766655 1.687250 2.291700
476 1 1 0.0000 2.753150 0.629465 0.358024
477 1 1 0.0000 0.883170 0.526381 2.880230
478 1 1 0.0000 2.327350 2.481000 2.289900
479 1 1 0.0000 1.123930 0.492331 2.365380
480 1 1 0.0000 1.432810 1.919370 2.090410
481 1 1 0.0000 2.406010 0.351369 2.105480
482 1 1 0.0000 0.854059 0.435198 0.652842
483 1 1 0.0000 0.585844 0.385988 3.010630
484 1 1 0.0000 0.856422 1.358200 0.594349
485 1 1 0.0000 1.859160 0.945387 2.332220
486 1 1 0.0000 2.078900 2.999070 0.968155
487 1 1 0.0000 1.352010 1.479960 0.324835
488 1 1 0.0000 0.062410 1.421070 2.891390
489 1 1 0.0000 2.200330 0.753262 0.747267
490 1 1 0.0000 0.056460 1.517660 2.248530
491 1 1 0.0000 0.401395 2.477980 0.346603
492 1 1 0.0000 0.859253 0.008340 2.317980
493 1 1 0.0000 2.367370 1.960460 0.324288
494 1 1 0.0000 0.974390 0.072380 1.620160
495 1 1 0.0000 0.019350 1.048970 1.458510
496 1 1 0.0000 1.552030 1.028580 0.137300
497 1 1 0.0000 0.629095 1.966070 1.488960
498 1 1 0.0000 1.037500 1.752710 1.731770
499 1 1 0.0000 2.973160 0.362203 0.496905
500 1 1 0.0000 2.816260 0.028110 1.553660
501 1 1 0.0000 2.557770 0.637211 2.255760
502 1 1 0.0000 0.512338 1.474250 0.257443
503 1 1 0.0000 2.443220 0.882035 2.793740
504 1 1 0.0000 2.232710 1.109340 2.699230
505 1 1 0.0000 1.752260 1.519880 0.276573
506 1 1 0.0000 1.850470 0.202847 2.205400
507 1 1 0.0000 1.853260 1.775590 0.583263
508 1 1 0.0000 2.628990 2.094320 0.322619
509 1 1 0.0000 0.962384 2.156880 0.476964
